id,url,skills,input_url,warning,warning_code,error
divineiloh,https://www.linkedin.com/in/divineiloh,"[""Data Engineering with dbt"",""Data Ingestion with Python"",""Data Analytics for Students""]",https://www.linkedin.com/in/divineiloh,,,
pat-mcdermott-7a926b28,https://www.linkedin.com/in/pat-mcdermott-7a926b28,"[""DevOps for Databases in Azure with MySQL and Terraform"",""Business Analysis for Project Managers"",""Developing on AWS Pinpoint for Analytics and User Engagement""]",https://www.linkedin.com/in/pat-mcdermott-7a926b28,,,
abbie-solberg-129b48114,https://www.linkedin.com/in/abbie-solberg,"[""B2B Foundations: Social Media Marketing"",""SAP Financials Essential Training"",""SAP Accounts Payable Boot Camp""]",https://www.linkedin.com/in/abbie-solberg-129b48114,,,
garon-clements-156699102,https://www.linkedin.com/in/garon-clements-156699102,"[""Azure Spark Databricks Essential Training"",""Azure Data Fundamentals (DP-900) Cert Prep: 4 Analytics Workloads on Azure"",""Power BI Data Modeling with DAX""]",https://www.linkedin.com/in/garon-clements-156699102,,,
nazli-ansari-a2456979,https://www.linkedin.com/in/nazli-ansari,"[""Machine Learning with Python: Decision Trees"",""Machine Learning with Python: k-Means Clustering"",""Introduction to Artificial Intelligence""]",https://www.linkedin.com/in/nazli-ansari-a2456979,,,
aniruddha-saha-91860265,https://www.linkedin.com/in/aniruddha-saha,[],https://www.linkedin.com/in/aniruddha-saha-91860265,,,
rachel-cartmell-868651210,https://www.linkedin.com/in/rachel-cartmell-868651210,[],https://www.linkedin.com/in/rachel-cartmell-868651210,,,
dan-grunebaum-msc-a3061719,https://www.linkedin.com/in/dan-grunebaum-msc-a3061719,"[""Mastering Video to Advance Your Career"",""Data Storytelling Basics"",""Using Video to Convey Your Passion and Personality""]",https://www.linkedin.com/in/dan-grunebaum-msc-a3061719,,,
rahul-dutta-305282240,https://www.linkedin.com/in/rahul-dutta-305282240,"[""Learning Amazon Athena"",""Hands-On Introduction: Scala"",""Scala Essential Training for Data Science""]",https://www.linkedin.com/in/rahul-dutta-305282240,,,
krishna-gandikota,https://www.linkedin.com/in/krishna-gandikota,"[""Learning Apache Airflow"",""AWS Essential Training for Architects"",""AWS: High Availability""]",https://www.linkedin.com/in/krishna-gandikota,,,
reechatandon,https://www.linkedin.com/in/reechatandon,"[""Implementing a Data Warehouse SQL Server 2019"",""Level Up: Python Data Modeling and Model Evaluation Metrics"",""Transition from Data Science to Data Engineering""]",https://www.linkedin.com/in/reechatandon,,,
abhiram-raju-kalidindi,https://www.linkedin.com/in/abhiram-raju-kalidindi,"[""AI Projects with Python, TensorFlow, and NLTK"",""Machine Learning with Scikit-Learn"",""Machine Learning with Python: Logistic Regression""]",https://www.linkedin.com/in/abhiram-raju-kalidindi,,,
robin-stephens-23a6b640,https://www.linkedin.com/in/robin-stephens-profile,"[""Social Media for Graphic Designers"",""Understanding Social Media Algorithms for Creators"",""Social Media for Leadership""]",https://www.linkedin.com/in/robin-stephens-23a6b640,,,
elwaleed-basheer-b999491a7,https://www.linkedin.com/in/elwaleed-basheer-b999491a7,"[""Communicating with Diplomacy and Tact"",""Job Market Basics for Business Leaders"",""Quick Scripts for Difficult Conversations""]",https://www.linkedin.com/in/elwaleed-basheer-b999491a7,,,
million-hailu-69230169,https://www.linkedin.com/in/million-hailu-69230169,"[""Google Cloud Data and Storage Foundations"",""Data Science on Google Cloud Platform: Exploratory Data Analytics"",""Data Analytics with Google Cloud BigQuery and Looker Studio""]",https://www.linkedin.com/in/million-hailu-69230169,,,
liamdatwani,https://www.linkedin.com/in/liamdatwani,"[""Marketing Tools: Social Media"",""Data Wrangling in Excel with Power Query"",""From Excel to Tableau""]",https://www.linkedin.com/in/liamdatwani,,,
venkata-gottam-511654266,https://www.linkedin.com/in/venkata-gottam-511654266,"[""Microsoft Azure Data Engineer Associate (DP-203) Cert Prep: 2 Design and Develop Data Processing by Microsoft Press"",""Faster pandas"",""Integrating Azure DevOps with GitHub""]",https://www.linkedin.com/in/venkata-gottam-511654266,,,
jinhangjiang,https://www.linkedin.com/in/jinhangjiang,"[""Financial Forecasting with Analytics Essential Training"",""Text Analytics and Predictions with R Essential Training"",""Machine Learning and AI Foundations: Recommendations""]",https://www.linkedin.com/in/jinhangjiang,,,
megh-rao-ba0525212,https://www.linkedin.com/in/megh-rao-ba0525212,"[""Hands-On Data Science using SQL, Tableau, Python, and Spark"",""Hands-On Data Science: 2 Sales Dashboard with Tableau"",""Hands-On Data Science: 4 Services Analysis in Spark""]",https://www.linkedin.com/in/megh-rao-ba0525212,,,
akk-942047170,https://www.linkedin.com/in/akk-942047170,"[""Oracle Cloud Data Management Foundations Workshop"",""Azure Solutions Architect Expert (AZ-305) Cert Prep: Design Infrastructure Solutions"",""AWS: Storage and Data Management""]",https://www.linkedin.com/in/akk-942047170,,,
april-varnado-4a0879a0,https://www.linkedin.com/in/april-varnado-4a0879a0,"[""Introduction to Google Gemini"",""Spring Cloud Load Balancing"",""Learning Google Cloud Run""]",https://www.linkedin.com/in/april-varnado-4a0879a0,,,
chris-kopel-37b390119,https://www.linkedin.com/in/chris-kopel,"[""From Excel to Tableau"",""Hands-On Data Science: 3 Sales Analysis in Python"",""LinkedIn Learning Highlights: Data Science and Analytics""]",https://www.linkedin.com/in/chris-kopel-37b390119,,,
vsingh97,https://www.linkedin.com/in/vsingh97,"[""Hardware Configuration for AutoCAD, Revit, and Inventor"",""Top 10 Skills for Machine Learning Professionals"",""Machine Learning with Scikit-Learn""]",https://www.linkedin.com/in/vsingh97?_l=en_us,,,
rikturr,https://www.linkedin.com/in/rikturr,"[""Cloud Hadoop: Scaling Apache Spark"",""Scala Essential Training for Data Science"",""Data Science Tools of the Trade: First Steps""]",https://www.linkedin.com/in/rikturr,,,
alec-saunders,https://www.linkedin.com/in/alec-saunders,"[""Learning Hadoop"",""Cassandra Data Modeling Essential Training"",""Apache Kafka Essential Training: Getting Started (2021)""]",https://www.linkedin.com/in/alec-saunders,,,
abu-kibria-phd-262522a2,https://www.linkedin.com/in/abu-kibria-phd-262522a2,"[""R Essential Training Part 2: Modeling Data"",""Regression Analysis Fundamentals"",""Introduction to jamovi""]",https://www.linkedin.com/in/abu-kibria-phd-262522a2,,,
ramkandimalla,https://www.linkedin.com/in/ramkandimalla,"[""Machine Learning with Python: k-Means Clustering"",""OpenAI API: Vision"",""Supervised Learning Essential Training""]",https://www.linkedin.com/in/ramkandimalla,,,
adhira-ranjithkumar,https://www.linkedin.com/in/adhira-ranjithkumar,"[""Power BI Dataflows Essential Training"",""Power BI Data Modeling with DAX"",""Power BI and BIM: Analysis and Visualization""]",https://www.linkedin.com/in/adhira-ranjithkumar,,,
safal-mehta-2956289b,https://www.linkedin.com/in/safal-mehta,"[""Hands-On Data Science: 2 Sales Dashboard with Tableau"",""Machine Learning with Logistic Regression in Excel, R, and Power BI"",""Predictive Analytics Essential Training: Data Mining""]",https://www.linkedin.com/in/safal-mehta-2956289b,,,
ben-larson-0994832,https://www.linkedin.com/in/ben-larson,"[""LinkedIn Learning Highlights: Data Science and Analytics"",""Machine Learning with Logistic Regression in Excel, R, and Power BI"",""AWS Certified Data Analytics – Specialty (DAS-C01) Cert Prep: 4 Analysis and Visualization""]",https://www.linkedin.com/in/ben-larson-0994832,,,
muhammad-usman-b72606242,https://www.linkedin.com/in/muhammad-usman-b72606242,"[""Faster pandas"",""AI and Data Science for SQL Developers: From Beginner to Advanced"",""Text Analytics and Predictions with Python Essential Training""]",https://www.linkedin.com/in/muhammad-usman-b72606242,,,
otto-ruchte-26511a244,https://www.linkedin.com/in/otto-ruchte-26511a244,"[""Making the Most of a Difficult Design Job"",""AWS Certified Data Analytics – Specialty (DAS-C01) Cert Prep: 4 Analysis and Visualization"",""Windows 11 for IT Support: Troubleshooting Basics""]",https://www.linkedin.com/in/otto-ruchte-26511a244,,,
amir-shaygan-ph-d-50186b75,https://www.linkedin.com/in/amir-shaygan-ph-d-50186b75,[],https://www.linkedin.com/in/amir-shaygan-ph-d-50186b75,,,
cmhopehill,https://www.linkedin.com/in/cmhopehill,"[""Data Cleaning in Python Essential Training"",""AI and Data Science for SQL Developers: From Beginner to Advanced"",""Hands-On Data Science: 3 Sales Analysis in Python""]",https://www.linkedin.com/in/cmhopehill,,,
jackson-burton,https://www.linkedin.com/in/jackson-burton,"[""Python for Data Engineering: from Beginner to Advanced"",""Data Science Foundations: Data Mining in R"",""Machine Learning with Scikit-Learn""]",https://www.linkedin.com/in/jackson-burton/,,,
manvitha-k-80200a274,https://www.linkedin.com/in/manvitha-k-80200a274,[],https://www.linkedin.com/in/manvitha-k-80200a274,,,
yu-cui,https://www.linkedin.com/in/yu-cui,"[""Python vs. R for Data Science"",""Transition from Data Science to Data Engineering"",""Data Analytics for Students""]",https://www.linkedin.com/in/yu-cui,,,
douglashamon,https://www.linkedin.com/in/douglashamon,"[""Google Cloud Platform Essential Training for Administrators"",""Introduction to Google Gemini"",""Spring Cloud GCP: Setting Up a Cloud SQL Database""]",https://www.linkedin.com/in/douglashamon,,,
bernard-brooks27,https://www.linkedin.com/in/bernard-brooks27,"[""SAS® 9.4 Cert Prep: Part 07 Using SQL in SAS"",""Hands-On Data Science: 4 Services Analysis in Spark"",""Hands-On Data Science using SQL, Tableau, Python, and Spark""]",https://www.linkedin.com/in/bernard-brooks27,,,
mr-larry-j-edwards,https://www.linkedin.com/in/mr-larry-j-edwards,[],https://www.linkedin.com/in/mr-larry-j-edwards,,,
sunit-vaidya-48725316a,https://www.linkedin.com/in/sunitv99,"[""Giving Computers Vision"",""Developing for Web Performance"",""ChatGPT for Web Developers""]",https://www.linkedin.com/in/sunit-vaidya-48725316a,,,
suzanne-kozischek-47585621,https://www.linkedin.com/in/suzanne-kozischek-47585621,"[""CISO Foundations: Influencing the Board and C-Suite"",""Google Cloud Digital Leader Cert Prep: 2 Exploring Data Transformation with Google Cloud"",""Excel: Setting Up a Database (Microsoft 365)""]",https://www.linkedin.com/in/suzanne-kozischek-47585621,,,
melquiades-jorge-5614952b,https://www.linkedin.com/in/melquiades-jorge-5614952b/en,"[""Introduction to Transact-SQL"",""Microsoft SQL Server 2016 Essential Training"",""Power BI Dataflows Essential Training""]",https://www.linkedin.com/in/melquiades-jorge-5614952b,,,
sarah-murphy-a7547014b,https://www.linkedin.com/in/sarah-murphy-a7547014b,"[""Secrets of Effective Prioritization"",""Supporting Your Kids' Learning at Home"",""Creating Success from Failures""]",https://www.linkedin.com/in/sarah-murphy-a7547014b,,,
nan-zhou-52ba93a5,https://www.linkedin.com/in/nan-zhou129,"[""Oracle Database 19c: Advanced SQL"",""SAS® 9.4 Cert Prep: Part 07 Using SQL in SAS"",""Hands-On Data Science: 4 Services Analysis in Spark""]",https://www.linkedin.com/in/nan-zhou-52ba93a5,,,
yu-wen-winnie-tsay,https://www.linkedin.com/in/yu-wen-winnie-tsay,"[""Power BI: Working Together with Microsoft 365 Apps"",""Business Analytics: Sales Data"",""Time Series Modeling in Excel, R, and Power BI""]",https://www.linkedin.com/in/yu-wen-winnie-tsay,,,
yinanwang97,https://www.linkedin.com/in/yinanwang97,"[""AI and Data Science for SQL Developers: From Beginner to Advanced"",""Finding New Career Paths with SQL"",""LinkedIn Learning Highlights: Data Science and Analytics""]",https://www.linkedin.com/in/yinanwang97,,,
christopher-parsons-399688a,https://www.linkedin.com/in/christopher-j-parsons,"[""Nano Tips for Being a Professional Troublemaker: Lead at Work"",""Nano Tips to Prepare for Public Speaking with Nausheen I. Chen"",""Nano Tips for Avoiding Leadership Missteps With Ashley Herd""]",https://www.linkedin.com/in/christopher-parsons-399688a,,,
shayan-sadeghpour,https://www.linkedin.com/in/shayan-sadeghpour,"[""AI and Data Science for SQL Developers: From Beginner to Advanced"",""Supervised Learning Essential Training"",""Spark for Machine Learning & AI""]",https://www.linkedin.com/in/shayan-sadeghpour,,,
brandon-six-809778a9,https://www.linkedin.com/in/brandonsix,[],https://www.linkedin.com/in/brandon-six-809778a9,,,
akshay-bhat-31a538218,https://www.linkedin.com/in/akshay-bhat-31a538218,"[""Python for Data Science Tips, Tricks, & Techniques"",""Machine Learning and AI Foundations: Recommendations"",""NumPy Essential Training: 2 MatPlotlib and Linear Algebra Capabilities""]",https://www.linkedin.com/in/akshay-bhat-31a538218,,,
lkoewing,https://www.linkedin.com/in/lkoewing,"[""Power BI Data Methods"",""Power BI Data Modeling with DAX"",""Implementing a Data Warehouse with SQL Server 2022""]",https://www.linkedin.com/in/lkoewing,,,
karthikeyan-mani-6a030b3b,https://www.linkedin.com/in/karthikeyan-mani-6a030b3b,[],https://www.linkedin.com/in/karthikeyan-mani-6a030b3b,,,
david-kaspar-648a48121,https://www.linkedin.com/in/davidkasparworks,"[""Machine Learning and AI Foundations: Clustering and Association"",""Machine Learning and AI Foundations: Recommendations"",""Machine Learning with Python: Association Rules""]",https://www.linkedin.com/in/david-kaspar-648a48121,,,
rongjian-sun-61b69a257,https://www.linkedin.com/in/rongjian-sun-61b69a257,"[""Complete Your First Project in R"",""Hands-On Data Science using SQL, Tableau, Python, and Spark"",""ETL in Python and SQL""]",https://www.linkedin.com/in/rongjian-sun-61b69a257,,,
aksharakatakam,https://www.linkedin.com/in/aksharakatakam,"[""Hands-On Data Science: 3 Sales Analysis in Python"",""Python vs. R for Data Science"",""LinkedIn Learning Highlights: Data Science and Analytics""]",https://www.linkedin.com/in/aksharakatakam,,,
josephgrimesiv,https://www.linkedin.com/in/josephgrimesiv,"[""Social Media for Graphic Designers"",""Hands-On Data Science: 2 Sales Dashboard with Tableau"",""Hands-On Data Science using SQL, Tableau, Python, and Spark""]",https://www.linkedin.com/in/josephgrimesiv,,,
uchennaduru653315231,https://www.linkedin.com/in/uchennaduru653315231,"[""Hands-On Data Science: 4 Services Analysis in Spark"",""Text Analytics and Predictions with R Essential Training"",""Machine Learning with Data Reduction in Excel, R, and Power BI""]",https://www.linkedin.com/in/uchennaduru653315231,,,
bhavesh-rathod-7a6b163,https://www.linkedin.com/in/bhavesh-rathod-7a6b163,"[""Oracle 12c Database: Administration"",""Oracle Autonomous Database Administration Workshop"",""Oracle Database 12c: Backup and Recovery""]",https://www.linkedin.com/in/bhavesh-rathod-7a6b163,,,
robin-stephens-profile,https://www.linkedin.com/in/robin-stephens-profile,"[""Understanding Social Media Algorithms for Creators"",""SEO: Optimize Your Social Media Profiles"",""Social Media Promotion for Musicians, Artists, and Engineers""]",https://www.linkedin.com/in/robin-stephens-profile,,,
ymericson,https://www.linkedin.com/in/ymericson,"[""LinkedIn Learning Highlights: Data Science and Analytics"",""Learning ArcGIS Python Scripting"",""Hands-On Data Science: 4 Services Analysis in Spark""]",https://www.linkedin.com/in/ymericson,,,
hai-vu,https://www.linkedin.com/in/hai-vu,"[""Business Analytics: Marketing Data"",""Supervised Learning Essential Training"",""Google Cloud Professional Machine Learning Engineer Cert Prep: 3 Designing Data Preparation and Processing Systems""]",https://www.linkedin.com/in/hai-vu,,,
mingchends,https://www.linkedin.com/in/mingchends,"[""Excel Statistics Essential Training: 2 (2019)"",""SAS Essential Training: 1 Descriptive Analysis for Healthcare Research"",""AI and Data Science for SQL Developers: From Beginner to Advanced""]",https://www.linkedin.com/in/mingchends,,,
waleedabdelmageed,https://www.linkedin.com/in/waleedabdelmageed,"[""CISO Foundations: Influencing the Board and C-Suite"",""Nano Tips for Establishing an Entrepreneurial Mindset with Ross Simmonds"",""Hiring a Chief Data Officer""]",https://www.linkedin.com/in/waleedabdelmageed,,,
